Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility_20D,MA_5,MA_10,MA_20,MA_50,MA_200,Gap,Gap_Pct,Volume_MA_5,Volume_MA_20,Relative_Volume
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,0.00165779129785526,0.001656418678663017,0.00520989868503748,11482.7099609375,11450.89501953125,11361.787451171875,11046.603984375,10630.165258789062,24.4501953125,0.0021165793332179107,242940.0,236470.0,0.948111811223411
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,0.0010240870610727093,0.001023563041648874,0.005186455713617957,11512.2400390625,11470.225,11384.2099609375,11061.4019921875,10635.960009765626,49.7998046875,0.00430388327669374,246120.0,238605.0,1.0414702122755182
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,-0.0022145337355118366,-0.0022169894415104054,0.005250237846971404,11546.65,11480.9349609375,11405.46494140625,11075.40998046875,10641.4830078125,-16.150390625,-0.0013943485463296713,231760.0,239250.0,0.9145245559038663
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,0.011668203138797129,0.011600654595540067,0.005685254058997184,11590.8900390625,11503.0599609375,11431.6974609375,11093.08798828125,10647.683759765625,48.75,0.004218186365760359,224720.0,230955.0,0.8638046372670001
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,0.003981355027167455,0.003973450407027797,0.005413903360839956,11628.2400390625,11533.9599609375,11454.70498046875,11111.503984375,10654.6255078125,40.0,0.00342115723483296,226580.0,227320.0,1.064138659158895
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,-0.003969809547642367,-0.003977710157774837,0.005558926086293478,11652.4400390625,11567.575,11473.322509765625,11129.345,10661.5692578125,6.4501953125,0.0005494905918558589,232060.0,225960.0,1.1134714108691803
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,-0.0012915424723947133,-0.0012923772322029556,0.005581910210333254,11671.25,11591.74501953125,11489.3375,11148.6719921875,10668.408505859376,2.849609375,0.0002437250814491135,245120.0,228825.0,1.3713536545394953
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,0.00031688436681198695,0.0003168341695652239,0.005561887235041696,11695.930078125,11621.2900390625,11506.052490234375,11166.84099609375,10675.202255859374,-0.9501953125,-8.137463418003933e-05,270660.0,232665.0,1.4892656824189285
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,-0.00840292715423141,-0.008438430776075216,0.005509476983878093,11674.0099609375,11632.45,11522.9349609375,11183.66599609375,10681.989252929687,71.2998046875,0.006104174024014383,277640.0,233885.0,1.0022019368493063
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,-0.00535727264157837,-0.005371674285373425,0.005298540725988776,11630.369921875,11629.30498046875,11530.9099609375,11197.635,10688.65775390625,16.400390625,0.001415981314510242,280220.0,235710.0,1.0809893513215392
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,-0.0037628889968090995,-0.003769986473883496,0.00537542117006844,11587.3798828125,11619.9099609375,11535.402490234375,11211.925,10695.452255859374,-5.4501953125,-0.000473094919828594,279120.0,237830.0,1.0347727368288273
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,0.005223530144531363,0.005209934834070753,0.005481598272363844,11559.4,11615.325,11542.775,11227.28,10702.0630078125,37.2001953125,0.0032412962223791453,265940.0,238905.0,1.037650949122036
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,0.0045245444601755835,0.0045143394792379185,0.005448944219700969,11541.119921875,11618.525,11549.72998046875,11245.633984375,10708.5905078125,21.349609375,0.0018505498575985717,255820.0,243175.0,1.2168191631541072
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,-0.013029485041085365,-0.013115113390097494,0.00623217609261493,11512.269921875,11593.13994140625,11548.099951171875,11262.613984375,10714.287255859375,-18.849609375,-0.0016264947243832136,266280.0,242400.0,1.1827557755775577
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,-0.013166488710376734,-0.013253935347788789,0.006849743329253611,11465.7099609375,11548.03994140625,11540.999951171874,11274.07798828125,10719.09025390625,38.75,0.00338780053709616,215320.0,242400.0,0.0
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,0.0073001453488372725,0.007273628261968242,0.006921492121681378,11444.3,11515.83994140625,11541.707470703124,11288.33,10724.228256835937,52.599609375,0.004659987541528239,219740.0,243465.0,1.1015957119093094
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,0.012779338401883056,0.012698371727607837,0.007334332508319787,11439.9599609375,11499.67998046875,11545.7125,11304.63599609375,10730.0605078125,73.599609375,0.006473197376090139,225480.0,245665.0,1.1259235137280443
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,-0.011936413868727347,-0.012008224872722099,0.0077737219787880184,11397.6900390625,11469.40498046875,11545.347509765625,11316.79298828125,10735.000756835938,-50.25,-0.004363797341574252,206580.0,241205.0,0.8349743993698306
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,-0.008687975159851424,-0.008725935642451747,0.007792533536862158,11365.8501953125,11439.06005859375,11535.755029296875,11327.37599609375,10739.397509765626,3.7998046875,0.0003339680242139263,197420.0,241515.0,0.9974535743121545
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,-0.003949922395540484,-0.003957743942134398,0.007593261361684806,11355.2201171875,11410.4650390625,11519.885009765625,11336.60998046875,10743.7180078125,47.75,0.004233568729775263,247540.0,242415.0,1.0337644122682177
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,-0.00812241056873042,-0.008155577062129398,0.007702507899837723,11309.8599609375,11377.07998046875,11498.494970703125,11342.41396484375,10747.627006835937,36.9501953125,0.0032890373361414062,337700.0,267155.0,2.691321517471131
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,-0.015767535507102526,-0.015893165427847328,0.008266800638170747,11200.3,11320.12998046875,11467.727490234374,11342.81697265625,10751.331259765626,21.30078125,0.0019115669783727914,282380.0,254730.0,0.0
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,0.009122472156029238,0.009081113743931286,0.00867972783656337,11138.2400390625,11267.9650390625,11443.24501953125,11345.19998046875,10756.05951171875,2.5498046875,0.00023248943201522836,323100.0,264040.0,1.5338585062869263
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,-0.0012333817079910325,-0.001234142949208208,0.008057684908430174,11093.219921875,11229.53505859375,11411.3375,11345.81197265625,10760.689760742187,78.099609375,0.007056693998774736,343020.0,271090.0,1.2560404293776974
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,-0.006898080420062014,-0.006921982157626523,0.007944243794594165,11041.8599609375,11198.5400390625,11373.289990234374,11344.9849609375,10764.986259765625,26.0,0.002352132339955567,374040.0,279280.0,1.452663993125179
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,-0.004290539347394984,-0.004299770124143364,0.007945957735307443,10999.330078125,11154.59501953125,11335.21748046875,11344.85697265625,10769.418012695312,30.5498046875,0.002782934737809615,325860.0,290605.0,1.6451884860893653
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,0.007122269255513958,0.007097025685968254,0.008275540538946398,11007.5099609375,11103.90498046875,11301.79248046875,11344.86197265625,10773.626010742188,0.4501953125,4.1187261682328994e-05,403260.0,294265.0,1.3151411143017349
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,-0.01363060666494631,-0.013724356268050715,0.00857160657011089,10965.669921875,11051.95498046875,11260.67998046875,11342.41796875,10776.589008789062,-25.599609375,-0.0023254825748931095,399620.0,296280.0,1.3055218036992036
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,-0.023852830796859514,-0.024141915818458322,0.009654280780111421,10874.7599609375,10983.98994140625,11211.525,11335.2609765625,10777.974008789062,-103.5498046875,-0.009536509537678723,416540.0,305815.0,1.390056079656001
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,-0.026681114672028716,-0.027043516339215604,0.010868879031301404,10742.5400390625,10892.2,11151.33251953125,11321.3859765625,10778.3555078125,-85.150390625,-0.008033624136141709,456680.0,323395.0,1.875106294160392
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,0.003063031253653259,0.003058349730753957,0.011030510430579041,10626.0599609375,10812.69501953125,11094.8875,11306.65197265625,10779.131005859375,-6.2998046875,-0.0006106562401049976,452300.0,333900.0,1.3662773285414795
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,-0.004541918611438267,-0.004552264462335634,0.010762092801436014,10484.6099609375,10746.0599609375,11033.094970703125,11289.98697265625,10779.375756835938,42.25,0.004082894921984375,461000.0,343030.0,1.2549922747281579
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,0.015440154906845027,0.015322168649223668,0.011550165207165763,10404.9798828125,10685.32490234375,10976.644970703124,11276.54896484375,10780.010004882812,30.7998046875,0.0029899675539365443,383640.0,328235.0,0.0
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,-0.021553257346415555,-0.021788921165731508,0.012008342693047337,10332.0599609375,10603.4099609375,10916.472509765625,11257.8959765625,10779.239506835938,-290.2998046875,-0.027753063118759885,395320.0,338075.0,1.4301560304666125
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,0.02323964183406524,0.022973713528550762,0.013453335637861774,10363.269921875,10552.90498046875,10875.722509765625,11241.778984375,10779.286005859374,96.8994140625,0.009467779588373672,342740.0,355250.0,0.9669247009148487
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,0.003819527333492445,0.003812251460013522,0.013326087399833366,10396.1599609375,10511.1099609375,10832.852490234374,11225.63798828125,10779.627504882812,51.7001953125,0.004936757728574838,303400.0,354815.0,0.7313670504347336
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,0.006872770511296089,0.006849260681022563,0.013000133988294516,10452.9,10468.75498046875,10786.32998046875,11210.20298828125,10780.349755859375,37.650390625,0.0035814878121284187,270340.0,354245.0,0.7486344196812941
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,-0.012442447418455793,-0.012520502809902525,0.013016622664970239,10451.4900390625,10428.2349609375,10740.094970703125,11192.33998046875,10780.150004882813,103.9501953125,0.009820751110087626,327300.0,358415.0,0.7946096006026534
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,-0.014302046081609565,-0.014405306077947945,0.013179184966445654,10465.269921875,10398.66494140625,10691.32744140625,11173.51697265625,10779.01025390625,-113.349609375,-0.010843687870325674,302100.0,364245.0,0.9814822440939478
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,-0.0056582251546914986,-0.005674293551714025,0.013181450108177659,10419.819921875,10391.544921875,10641.8724609375,11151.2059765625,10777.78275390625,102.2998046875,0.009928598068304546,292860.0,366580.0,0.8110098750613781
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,-0.009609350217173795,-0.009655817945697833,0.013207037935522326,10346.6798828125,10371.419921875,10592.057470703125,11126.39998046875,10776.127250976562,-92.650390625,-0.009043253275908348,301480.0,345760.0,0.8751735307727904
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,0.007682244334463961,0.007652886157385112,0.013203316532411535,10274.6798828125,10363.78994140625,10554.924951171875,11103.1059765625,10774.5975,131.3505859375,0.012945025866857075,318720.0,363330.0,0.9671648363746457
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,-0.009765481735494741,-0.009813476770964884,0.012931940469367494,10209.05,10330.27001953125,10507.7974609375,11076.603984375,10773.011000976563,-89.7001953125,-0.008772849733489817,261760.0,343080.0,0.0
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,-0.0093729702973544,-0.009417173007402645,0.012956388587024265,10154.3400390625,10309.80498046875,10456.607470703126,11047.78998046875,10770.945,-2.55078125,-0.0002519314908383551,263120.0,344270.0,1.0581810788044268
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,0.022018904224825553,0.021779988895005153,0.01425460454862499,10155.4599609375,10287.63994140625,10420.2724609375,11024.21697265625,10769.675249023438,48.099609375,0.004795574214855433,276540.0,342205.0,1.0648587834777399
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,-0.005116572845048073,-0.005129707325392901,0.014258754258642588,10165.780078125,10256.22998046875,10383.669970703126,11001.06998046875,10767.873002929688,-11.44921875,-0.0011169043724462626,273980.0,332790.0,0.8708194356801586
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,0.01845379780568379,0.018285592676591408,0.014907699151391795,10198.15,10236.41494140625,10352.5849609375,10980.09998046875,10766.688002929688,11.1494140625,0.0010932512585747497,278700.0,332190.0,1.1288720310665583
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,-0.0005920526730374132,-0.0005922280054286613,0.014692534288597339,10249.2599609375,10229.15498046875,10328.694970703125,10960.00798828125,10765.40525390625,55.1005859375,0.005304968710622668,348400.0,330275.0,1.055181288320339
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,0.01662257430466929,0.016485931474334168,0.01432813282704841,10353.8599609375,10254.1,10326.382470703125,10941.65298828125,10765.009252929687,81.849609375,0.00788497683963272,359780.0,330080.0,1.2760542898691227
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,-0.0027480337344830685,-0.0027518165109068284,0.012923746180058374,10408.4900390625,10281.975,10336.7599609375,10921.09798828125,10764.373251953126,5.75,0.0005448687576992325,347280.0,314855.0,0.9588540756856331
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,0.0005701254275940482,0.0005699629678378127,0.01291558739540519,10474.8099609375,10320.29501953125,10345.857470703126,10900.27998046875,10763.617001953126,28.0,0.0026605853287723297,289320.0,292045.0,0.0
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,0.006495763592117676,0.006474757039787639,0.012904342743981704,10517.1701171875,10357.66005859375,10360.725,10880.59298828125,10762.901254882812,84.4501953125,0.008019961568138652,220560.0,272080.0,0.11467215524845634
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,-0.0012454893970770264,-0.0012462656636175824,0.012488521700041113,10558.1201171875,10403.6900390625,10366.980029296876,10861.155,10762.325004882812,16.2998046875,0.0015379495099957043,210180.0,286910.0,1.033773657244432
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,-0.009730567027500525,-0.009778218363148,0.011631731302449147,10543.96015625,10448.91005859375,10379.35751953125,10836.96,10760.793256835937,22.599609375,0.0021350195516385137,177880.0,275720.0,0.941897577252285
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,0.009568583199961456,0.009523094254035388,0.010630686746958065,10555.66015625,10482.07509765625,10384.85751953125,10813.84,10759.620756835937,-30.2998046875,-0.0028905958790073163,168420.0,271275.0,0.9385310109667312
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,-0.0005858913595558901,-0.000586063060967349,0.010605554935232523,10564.9201171875,10519.8650390625,10388.047509765625,10791.52798828125,10758.028754882813,52.400390625,0.004951607902197023,245320.0,277525.0,1.3854607693000631
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,0.0038198983927342223,0.003812621107308771,0.010528510352300867,10568.580078125,10542.87509765625,10389.64501953125,10770.32599609375,10756.281254882813,4.2998046875,0.00040655094569031527,239080.0,264265.0,0.0
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,0.006169525256907837,0.006150571652505879,0.010168340283486402,10587.980078125,10573.05009765625,10401.1025390625,10750.36,10754.273754882812,27.2998046875,0.002571402053865423,248320.0,267165.0,1.2831022027585948
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,0.0076014485618920435,0.007572703131144189,0.009580922619693698,10644.2201171875,10594.09013671875,10424.095068359375,10733.981015625,10752.660756835938,49.0498046875,0.004591732395075665,250800.0,262895.0,1.035013978964986
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,-0.009959695953136949,-0.010009625523730635,0.009812767143975066,10658.96015625,10607.31015625,10444.642578125,10716.6990234375,10750.593505859375,-23.30078125,-0.002164815987919129,258920.0,262790.0,1.123330415921458
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,-0.00526926949530282,-0.005283201056794732,0.009587604159589716,10663.71015625,10614.31513671875,10467.305078125,10699.161015625,10747.941752929688,14.75,0.0013841706921467467,242200.0,262705.0,1.1453912182866715
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,-0.006915043423200262,-0.006939063131569403,0.009705658441878064,10645.7201171875,10607.15009765625,10482.405078125,10678.9580078125,10745.327250976563,12.6005859375,0.0011887289370968647,290100.0,257110.0,0.9315079149002372
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,0.009675313783931383,0.009628807669070337,0.009489012338326953,10635.0,10611.4900390625,10507.5900390625,10659.7480078125,10743.331748046876,41.5498046875,0.003947068628731565,221540.0,257110.0,0.0
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,0.0053628890065369195,0.005348559924642655,0.009084261703856338,10619.43984375,10631.82998046875,10540.37001953125,10644.6980078125,10741.675244140624,-7.1494140625,-0.0006726581417361728,167120.0,238895.0,0.0
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,0.004047503329813518,0.004039334223781422,0.007942966299862578,10633.9697265625,10646.46494140625,10564.27001953125,10633.525,10741.516494140626,23.150390625,0.0021665036564432966,192980.0,241900.0,1.7548573790822655
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,0.012102936537020215,0.01203028163822991,0.008028249103827977,10685.6998046875,10674.70498046875,10597.285009765625,10623.30099609375,10742.47724609375,79.8505859375,0.007442604644930952,271060.0,261975.0,2.6388014123485064
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,0.001662243580064171,0.0016608635822544591,0.0071791303639154504,10755.6998046875,10700.7099609375,10621.792529296876,10610.5319921875,10744.36974609375,33.3994140625,0.0030758206287818785,313940.0,265920.0,1.706904332129964
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,0.000643574597191332,0.0006433675918710725,0.007157922087236349,10806.7298828125,10720.86494140625,10646.95751953125,10600.6519921875,10746.404995117187,53.9501953125,0.004960139316661687,395880.0,268980.0,1.5231615733511785
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,-0.0013092913747559942,-0.0013101492455916805,0.006360571874416652,10843.5099609375,10731.47490234375,10662.78251953125,10592.463984375,10747.868247070313,-6.650390625,-0.0006110385322154588,460300.0,264025.0,1.2199602310387274
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,-0.007967211865771207,-0.007999119688821785,0.006644658498005274,10854.3201171875,10744.144921875,10675.7275390625,10583.435,10749.507998046874,-49.0498046875,-0.004512609106904641,437860.0,264545.0,1.1805174922980968
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,-0.01685539079615528,-0.016999059579474705,0.0077818313057730765,10802.81015625,10744.25498046875,10679.28505859375,10572.596015625,10749.815,-64.75,-0.006004877876484487,363300.0,280470.0,1.1355938246514778
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,0.008730166187373989,0.008692278636606364,0.007889761997688973,10766.2001953125,10760.95,10684.050048828125,10567.12201171875,10750.778999023438,43.6494140625,0.0041174223979598325,337680.0,295200.0,1.103658536585366
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,-0.019193543511718203,-0.019380130942287622,0.009033814861204989,10687.140234375,10746.93505859375,10679.212548828125,10555.54201171875,10750.49375,-185.0,-0.01729990523589705,332000.0,299435.0,1.273398233339456
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,0.005787336945131116,0.005770654643792864,0.008856734999920785,10623.0703125,10733.29013671875,10682.56005859375,10545.4490234375,10750.978002929687,-138.400390625,-0.013195504392713227,352680.0,307725.0,1.3827280851409538
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,0.01786392380162427,0.01770623905775317,0.009482981059181557,10614.01015625,10734.16513671875,10690.3150390625,10540.65001953125,10752.773999023437,41.849609375,0.003967107096339401,362320.0,313020.0,1.1516835984921092
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,0.005024418610784842,0.005011838341027756,0.009523635735527277,10652.0900390625,10727.45009765625,10701.0775390625,10537.87201171875,10754.92974609375,73.150390625,0.006812545940075134,373860.0,312605.0,1.2034356456230706
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,0.001288081033454791,0.0012872521687673252,0.00950169640682343,10674.4400390625,10720.3201171875,10710.5150390625,10533.81501953125,10756.96974609375,-7.0498046875,-0.0006532708290367888,376720.0,329610.0,1.0318254907314706
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,0.007672000015183311,0.007642719885813293,0.00955115883112468,10754.419921875,10720.780078125,10720.822509765625,10534.41701171875,10759.497993164063,47.75,0.004419066224627491,359840.0,327315.0,0.9070772802957395
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,0.0018690239262686426,0.0018672794743268973,0.00942783322644445,10826.3298828125,10724.70009765625,10728.0875,10540.606015625,10761.586245117187,-37.44921875,-0.0034393843046475817,331960.0,328015.0,0.8722162096245598
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,0.005371823253533137,0.005357446474361821,0.009133058006548655,10872.269921875,10743.1400390625,10743.64248046875,10553.6230078125,10763.50974609375,21.849609375,0.0020029525959828686,322280.0,328860.0,0.9490360639785927
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,-0.001422374664029169,-0.0014233871991216722,0.009023293564897497,10904.3,10778.19501953125,10761.225,10565.696015625,10765.496748046875,-82.099609375,-0.0074858543886901,310820.0,329760.0,0.9670669577874818
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,-0.018052009440243655,-0.01821693480035375,0.009883725421963767,10894.0099609375,10784.225,10772.5875,10574.75501953125,10766.8025,-7.4501953125,-0.0006802775075680761,318300.0,336660.0,1.1213093328580763
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,-0.008415473312255894,-0.0084510833319759,0.009886892473462024,10849.0400390625,10801.72998046875,10774.33251953125,10578.82302734375,10767.828251953126,26.900390625,0.00250143115352427,303600.0,347830.0,0.642267774487537
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,0.006222123071693231,0.006202845587195536,0.009912293654587548,10813.269921875,10819.79990234375,10776.54501953125,10588.72701171875,10769.683251953125,-28.0498046875,-0.0026304501043278475,299120.0,361015.0,0.7304405634114925
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,0.004655255863871277,0.004644453671963747,0.00992545976178978,10775.769921875,10824.019921875,10779.092529296875,10594.8730078125,10772.336000976562,88.05078125,0.00820615241177913,327920.0,362595.0,1.2578772459631269
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,0.007430619064249022,0.007403148015077441,0.009684699104895783,10757.4099609375,10830.85498046875,10779.1525390625,10601.821015625,10775.864501953125,41.150390625,0.003817361302675224,313240.0,340305.0,0.7214116748211163
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,0.00024396301689710853,0.00024393326275947618,0.009677464341598196,10779.119921875,10836.56494140625,10778.442529296875,10607.37701171875,10778.963999023437,53.2998046875,0.004907946000454294,273920.0,326655.0,0.5537952886072461
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,-0.006448744166611009,-0.006469627145011258,0.00978123113236693,10804.919921875,10826.97998046875,10773.880029296875,10614.166015625,10781.792250976563,6.2998046875,0.0005799563454964741,291180.0,321655.0,0.9628328488598032
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,-0.011141996757007222,-0.011204533761500678,0.010073396869357248,10793.4,10803.3349609375,10764.017529296874,10621.54001953125,10783.046499023438,4.2998046875,0.0003984067350011582,295680.0,319860.0,0.8947664603263928
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,0.0051628859308019415,0.005149603931252372,0.010013982578070282,10782.9099609375,10779.33994140625,10761.239990234375,10631.18201171875,10784.548999023438,27.4501953125,0.0025721094719951274,263780.0,319075.0,0.929562015200188
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,0.004143632577580325,0.0041350713736188,0.009248530015230112,10765.28984375,10761.34990234375,10769.7724609375,10643.68201171875,10786.35349609375,77.5,0.007224524493195419,268560.0,316620.0,0.8508622323289748
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,0.0028175965472634346,0.0028136345625500237,0.009075919056383377,10753.2099609375,10766.16494140625,10775.194970703125,10655.23001953125,10788.56349609375,14.4501953125,0.001341483835060859,287920.0,314215.0,0.8837897617873113
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,0.004906430486840696,0.004894433183399924,0.007832110290417587,10765.7400390625,10785.32998046875,10793.52998046875,10669.83501953125,10791.86349609375,60.25,0.005577593147776385,292580.0,311800.0,1.0679923027581784
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,-0.0030907707440862575,-0.003095557040757343,0.007842763806967119,10795.6099609375,10794.50498046875,10807.15244140625,10685.66701171875,10795.500244140625,4.19921875,0.00038684113981752254,286220.0,303245.0,0.8389256211973817
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,-0.0024626132017869784,-0.002465650421033224,0.0068364707519629,10809.130078125,10796.02001953125,10810.019970703124,10696.5490234375,10798.853247070312,13.150390625,0.0012151984087091445,279060.0,298260.0,0.8744048816468852
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,-0.005312723532749919,-0.005326886232360374,0.006850337182332995,10802.2900390625,10783.78994140625,10807.3224609375,10707.3330078125,10801.764995117188,12.0498046875,0.001116244583762174,284940.0,294390.0,1.0149801284011006
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,0.013895116296032572,0.013799464213669708,0.0075422893349418535,10819.219921875,10786.21494140625,10811.38994140625,10717.33701171875,10805.625244140625,39.9501953125,0.00372058902975107,291540.0,292920.0,1.0606991670080568
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,0.0003214902508350548,0.000321438583917674,0.007345930805693613,10826.2498046875,10795.994921875,10811.487451171875,10727.53400390625,10810.086494140625,12.8505859375,0.001180382313264083,280240.0,291900.0,0.947242206235012
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,0.001368225934293088,0.001367290766106507,0.00734020026444892,10842.969921875,10819.28994140625,10811.312451171874,10734.5780078125,10813.959243164063,30.5498046875,0.002805230823337892,283700.0,291180.0,0.9330998008104953
